play_name,Closest words with Spacy embeddings,spacy_word_2,spacy_word_3,Closest word with custom stopwords embedding,manual_word_2,manual_word_3,Closest word without removing stopwords,with_stopwords_word_2,with_stopwords_word_3
corneillet-laodice.xml_raw.txt,décidément,ressentiment,assentiment,Mais,Pourtant,Pourtout,Évidemment,mais,toujours
corneillet-maximian.xml_raw.txt,décidément,désespérement,ressentiment,Mais,Pourtant,Pourtout,mais,Évidemment,toujours
corneillet-medee.xml_raw.txt,désespérement,ressentiment,décidément,ressentiment,Malheureusement,Pourtout,Évidemment,toujours,mais
corneillet-mort-annibal.xml_raw.txt,assentiment,décidément,ressentiment,Mais,Pourtout,Pourtant,Évidemment,mais,toujours
corneillet-mort-d-achille.xml_raw.txt,ressentiment,décidément,désespérement,Mais,malheureuse,malheureux,mais,toujours,Évidemment
corneillet-mort-empereur-commode.xml_raw.txt,décidément,ressentiment,incommensurablement,Mais,Pourtant,Pourtout,mais,Évidemment,toujours
corneillet-persee-demetrius.xml_raw.txt,ressentiment,décidément,désespérement,Mais,Pourtant,Pourtout,mais,Évidemment,toujours
corneillet-pyrrhus.xml_raw.txt,décidément,ressentiment,pardonnerait,Mais,Pourtant,persuad,mais,Évidemment,toujours
corneillet-stlicon.xml_raw.txt,décidément,ressentiment,désespérement,Mais,Pourtant,Pourtout,mais,Évidemment,toujours
corneillet-theodat.xml_raw.txt,décidément,ressentiment,désespérement,Mais,Pourtant,Pourtout,mais,Évidemment,toujours
corneillet-timocrate.xml_raw.txt,décidément,ressentiment,désespérement,Mais,Pourtant,Malheureusement,Évidemment,toujours,Malheureusement
coupigny-arlequin-jaloux.xml_raw.txt,vraiment,toujours,heureusement,Mais,vraiment,Surtout,mais,vraiment,car
coupigny-barre-piis-desfontaines-hommage-racine.xml_raw.txt,heureusement,amoureusement,compliment,Pourtout,Pourtant,Evidemment,Évidemment,mais,Evidemment
courteline-a-huitaine.xml_raw.txt,souverainement,heureusement,courrament,COMPAGNON,MABILLE,SENTIER,puisque,mais,Évidemment
courteline-allo.xml_raw.txt,honnêtement,heureusement,justement,ALLAIRE,VETERINAIRE,CULINAIRE,mais,Evidemment,puisque
courteline-animaux-malades-de-la-faim.xml_raw.txt,heureusement,chatouillement,tranquillement,MALADES,ORIGINALES,PASSEPORT,imprégnant,",",déconnant
courteline-atelier.xml_raw.txt,heureusement,vraiment,braiment,Maintenant,Mais,vraiment,mais,vraiment,car
courteline-chez-l-avocat.xml_raw.txt,vraiment,braiment,heureusement,vraiment,plaisanter,braiment,mais,Évidemment,toujours
courteline-cochon-de-cocher.xml_raw.txt,heureusement,tranquillement,simplement,Mais,Maintenant,Pourtout,mais,Évidemment,Evidemment
courteline-conversion-d-alceste.xml_raw.txt,heureusement,honnêtement,compliment,Mais,Pourtant,Pourtout,mais,Évidemment,toujours
courteline-ecole-des-mufles.xml_raw.txt,vraiment,bizarrement,heureusement,vraiment,Mais,sourtout,mais,vraiment,sourtout
courteline-ferme-ta-malle.xml_raw.txt,réveille,chatouillement,amoureusement,Mais,Réveille,Pourtant,sourtout,mais,-surtout
courteline-gora.xml_raw.txt,vraiment,braiment,peut-être,Je,je,Mais,mais,vraiment,car
courteline-grandeur-d-ame.xml_raw.txt,heureusement,chatouillement,précipitemment,vraiment,plaisanter,Pourtout,mais,sourtout,toujours
courteline-gros-chagrins.xml_raw.txt,vraiment,heureusement,toujours,Mais,Et,Oui,mais,vraiment,!
courteline-incendie.xml_raw.txt,précipitemment,chatouillement,heureusement,furieusement,chatouillement,silencieusement,véritablement,perpétuellement,paradoxalement
courteline-l-article-330.xml_raw.txt,justement,honnêtement,évidement,Justement,justement,Simplement,véritablement,perpétuellement,paradoxalement
courteline-l-impoli.xml_raw.txt,heureusement,simplement,gentillement,Maintenant,Pourtout,Malheureusement,Évidemment,Evidemment,toujours
courteline-l-invite.xml_raw.txt,braiment,barbouiller,chatouillement,sourrire,bisouiller,oreiller,mais,vraiment,sourtout
courteline-la-premiere-lecon.xml_raw.txt,chatouillement,tressaillement,machinalement,chatouillement,tressaillement,machinalement,toujours,Évidemment,Malheureusement
courteline-la-presentation.xml_raw.txt,heureusement,amoureusement,compliment,compliment,amoureusement,paresseusement,mais,toujours,Évidemment
courteline-la-voix-d-anatole.xml_raw.txt,heureusement,chatouillement,tressaillement,vrai,Vraiment,Mais,mais,vraiment,car
courteline-le-bout-de-l-an.xml_raw.txt,heureusement,journellement,agenouillement,PASSEPORT,enterrement,.Maintenant,rependant,Malheureusement,inconvenant
courteline-le-buis.xml_raw.txt,malheureusement,heureusement,honnêtement,Maintenant,Evidemment,Évidemment,Évidemment,puisque,Evidemment
courteline-le-nez-du-general-suif.xml_raw.txt,vraiment,braiment,heureusement,vraiment,bisouiller,dragouiller,mais,Evidemment,vraiment
courteline-les-balances.xml_raw.txt,heureusement,malheureusement,justement,compliment,désespérement,heureusement,Évidemment,Malheureusement,inconvenant
courteline-les-bienfaits-de-l-education.xml_raw.txt,heureusement,compliment,gentillement,compliment,bien-entendu,complimente,Évidemment,toujours,Evidemment
courteline-mois-de-prison.xml_raw.txt,heureusement,malheureusement,désespérement,Malheureusement,heureusement,compliment,mais,toujours,Évidemment
courteline-mon-petit-frere.xml_raw.txt,compliment,honnêtement,justement,,Reconnaissable,complimente,puisque,Évidemment,mais
courteline-monsieur-badin.xml_raw.txt,heureusement,malheureusement,toujours,vraiment,Maintenant,Evidemment,mais,toujours,Évidemment
courteline-monsieur-fin-de-siecle.xml_raw.txt,heureusement,vraiment,toujours,vraiment,Vraiment,inquiette,mais,vraiment,toujours
courteline-musele.xml_raw.txt,justement,honnêtement,simplement,Simplement,apperement,compliment,Évidemment,Evidemment,évidemment
courteline-ours.xml_raw.txt,heureusement,bizarrement,chatouillement,Maintenant,vraiment,compliment,mais,vraiment,sourtout
courteline-pantheon-courcelles.xml_raw.txt,agenouillement,Pareillement,embastillement,Merveilleusement,Proment,Émerveillement,véritablement,perpétuellement,inséparablement
courteline-petin-contre-bougnasse.xml_raw.txt,pareillement,honnêtement,heureusement,compliment,souverainement,assentiment,véritablement,perpétuellement,rependant
courteline-premier-en-anglais.xml_raw.txt,vraiment,penserais,heureusement,Mais,Alors,Surtout,mais,Evidemment,vraiment
courteline-principal-temoin.xml_raw.txt,chatouillement,tressaillement,paresseusement,chatouillement,tressaillement,Malheureusement,Malheureusement,rependant,véritablement
courteline-prix-d-une-gifle.xml_raw.txt,heureusement,justement,pareillement,compliment,Justement,bien-entendu,Évidemment,toujours,puisque
courteline-quand-on-plaide-en-divorce.xml_raw.txt,heureusement,malheureusement,honnêtement,ROGER,PETIT,complimente,mais,Évidemment,toujours
courteline-quelques-livres.xml_raw.txt,vraiment,compliment,peut-être,Bien-entendu,Toutain,vrai,mais,Évidemment,Evidemment
courteline-roland.xml_raw.txt,heureusement,décidément,compliment,Mais,Maintenant,Alors,mais,vraiment,-surtout
courteline-rue-de-la-pompe.xml_raw.txt,Tranquillement,tranquillement,Proment,Maintenant,Prouille,intranquille,mais,Évidemment,toujours
courteline-theodore-cherche-des-alumettes.xml_raw.txt,chatouillement,heureusement,agenouillement,embrouille,Maintenant,guillerette,mais,vraiment,sourtout
courteline-une-messe.xml_raw.txt,vraiment,braiment,honnêtement,LE,Vraiment,vraiment,mais,vraiment,Evidemment
courteline-vieux-menage.xml_raw.txt,vraiment,heureusement,braiment,Mais,Surtout,vraiment,mais,vraiment,sourtout
crebillon-atree-thyeste.xml_raw.txt,désespérement,tourment,ressentiment,malheureux,Malheureux,Mais,mais,toujours,Évidemment
crebillon-catilina.xml_raw.txt,désespérement,courageusement,assentiment,Pourtant,Malheureusement,malheureusment,Évidemment,toujours,mais
crebillon-electre.xml_raw.txt,tourment,désespérement,ressentiment,malheureux,Malheureux,malheureuse,mais,toujours,Évidemment
crebillon-idomenee.xml_raw.txt,tourment,désespérement,ressentiment,malheureux,Malheureux,ressentiment,toujours,Évidemment,mais
crebillon-pyrrhus.xml_raw.txt,ressentiment,désespérement,incommensurablement,Mais,malheureux,malheureusment,mais,Évidemment,toujours
crebillon-rhadamisthe.xml_raw.txt,désespérement,ressentiment,tourment,malheureux,Malheureux,ressentiment,mais,toujours,Évidemment
crebillon-semiramis.xml_raw.txt,désespérement,ressentiment,décidément,Mais,malheureuse,Pourtant,mais,toujours,Évidemment
crebillon-triumvirat.xml_raw.txt,désespérement,courageusement,ressentiment,Pourtant,malheureux,Malheureusement,Évidemment,toujours,Malheureusement
crebillon-xerxes.xml_raw.txt,désespérement,ressentiment,assentiment,ressentiment,désespérement,malheureux,Évidemment,mais,toujours
crebillonf-nuit-et-le-moment.xml_raw.txt,malheureusement,honnêtement,heureusement,vraiment,honnêtement,Evidemment,mais,Évidemment,Evidemment
cressonnois-monsieur-qui-ne-veut-pas-fumer.xml_raw.txt,chatouillement,tressaillement,paresseusement,Mais,chatouilleux,vraiment,mais,sourtout,toujours
croiset-l-air-de-la-mer.xml_raw.txt,asse,quelqu,toutypasse,,embrouille,omme,toujour,vraimant,......
croiset-le-chevalier-d-alsace.xml_raw.txt,précipitemment,heureusement,courageusement,Heureusement,paresseusement,Malheureusement,mais,toujours,sourtout
cros-affaire-de-la-rue-beaubourg.xml_raw.txt,heureusement,malheureusement,chatouillement,heureusement,Malheureusement,-toujours,mais,toujours,Malheureusement
cros-autrefois.xml_raw.txt,braiment,amoureusement,chatouillement,Mais,Pourtout,mais,mais,Évidemment,Evidemment
cros-capitaliste.xml_raw.txt,heureusement,séparement,évidement,Évidement,Evidement,Effectivement,mais,Évidemment,Evidemment
cros-hareng-saur.xml_raw.txt,pendouillant,mouillant,épaisse,tressautant,tressant,mouillé,",",embarassant,embarrassant
cros-maitre-d-armes.xml_raw.txt,heureusement,malheureusement,martellement,Malheureusement,heureusement,Heureusement,mais,toujours,Évidemment
cros-obsession.xml_raw.txt,trouille,chatouillement,barbouille,embrouille,inquiette,quelquechose,mais,sourtout,plusque
cros-voyage-a-trois-etoiles.xml_raw.txt,heureusement,tranquillement,gentillement,vraiment,Maintenant,gentillement,mais,toujours,vraiment
cubieres-palmezeaux-bracelets.xml_raw.txt,vraiment,heureusement,malheureusement,vraiment,compliment,Evidemment,mais,Évidemment,Evidemment
cubieres-palmezeaux-dialogue.xml_raw.txt,justement,incommensurablement,honnêtement,présentiment,compliment,Simplement,paradoxalement,véritablement,illusoirement
cubieres-palmezeaux-diligence-de-lyon.xml_raw.txt,heureusement,honnêtement,compliment,compliment,complimente,complimenter,Évidemment,mais,Evidemment
cubieres-palmezeaux-fete-seculaire-corneille.xml_raw.txt,Émerveillement,Emerveillement,merveillement,Pourtant,Pourtout,Malheureusement,Évidemment,Malheureusement,Pourtant
cubieres-palmezeaux-galathee.xml_raw.txt,désespérement,incommensurablement,décidément,Mais,Pourtout,Pourtant,mais,toujours,Évidemment
cubieres-palmezeaux-lacrymanie.xml_raw.txt,décidément,désespérement,justement,Pourtout,Pourtant,compliment,Évidemment,mais,toujours
cubieres-palmezeaux-mort-de-moliere-3a.xml_raw.txt,heureusement,désespérement,honnêtement,Mais,Pourtout,Pourtant,mais,Évidemment,toujours
cubieres-palmezeaux-mort-de-moliere-4a.xml_raw.txt,heureusement,décidément,compliment,Mais,Pourtout,Pourtant,mais,Évidemment,toujours
cubieres-palmezeaux-oreste.xml_raw.txt,précipitemment,tourment,Furieusement,tourment,Furieusement,ensorcellement,toujours,mais,sourtout
cyrano-la-mort-d-agrippine.xml_raw.txt,précipitemment,tourment,courageusement,Pourtant,Malheureusement,Mais,mais,toujours,Évidemment
cyrano-pedant-joue.xml_raw.txt,heureusement,désespérement,amoureusement,heureusement,compliment,amoureusement,Évidemment,toujours,mais
dalibray-le-torrismon-du-tasse.xml_raw.txt,désespérement,heureusement,ressentiment,Pourtant,malheureuse,Mais,Évidemment,toujours,mais
dalibray-soliman.xml_raw.txt,ressentiment,désespérement,incommensurablement,Mais,Pourtant,Pourtout,Évidemment,toujours,mais
danchet-camille-reine-des-volsques.xml_raw.txt,Émerveillement,Emerveillement,enchantement,Émerveillement,Emerveillement,Amoureusement,Évidemment,toujours,Malheureusement
dancourt-agioteurs.xml_raw.txt,heureusement,honnêtement,malheureusement,vraiment,Evidemment,Évidemment,mais,Évidemment,Evidemment
dancourt-amants.xml_raw.txt,amoureusement,Émerveillement,merveillement,Pourtout,Surprendre,Malheureux,Évidemment,Malheureusement,toujours
dancourt-bon-soldat.xml_raw.txt,vraiment,heureusement,peut-être,Mais,Maintenant,vraiment,mais,Évidemment,Evidemment
dancourt-bourgeoises-a-la-mode.xml_raw.txt,honnêtement,vraiment,heureusement,vraiment,compliment,Pourtout,mais,Évidemment,Evidemment
dancourt-cephale-procris.xml_raw.txt,heureusement,honnêtement,justement,Mais,Pourtout,Pourtant,Évidemment,Evidemment,mais
dancourt-charivari.xml_raw.txt,vraiment,honnêtement,gentiment,vraiment,gentiment,compliment,mais,Évidemment,Evidemment
dancourt-chevalier-a-la-mode.xml_raw.txt,honnêtement,compliment,heureusement,vraiment,compliment,Pourtout,mais,Évidemment,Evidemment
dancourt-colin-maillard.xml_raw.txt,vraiment,heureusement,toujours,vraiment,gentiment,plaisanter,mais,Évidemment,Evidemment
dancourt-comedie-comediens.xml_raw.txt,honnêtement,heureusement,compliment,compliment,vraiment,Vraiment,Évidemment,mais,Evidemment
dancourt-curieux.xml_raw.txt,heureusement,compliment,honnêtement,compliment,vraiment,Pourtout,mais,Évidemment,Evidemment
dancourt-deroute-pharaon.xml_raw.txt,heureusement,malheureusement,honnêtement,vraiment,compliment,Evidemment,Évidemment,mais,Evidemment
dancourt-desolation-des-joueuses.xml_raw.txt,heureusement,honnêtement,malheureusement,vraiment,Evidemment,Maintenant,mais,Évidemment,Evidemment
dancourt-diable-boiteux-suite.xml_raw.txt,heureusement,toujours,compliment,vraiment,compliment,Pourtout,Évidemment,mais,toujours
dancourt-diable-boiteux.xml_raw.txt,heureusement,malheureusement,honnêtement,vraiment,compliment,Pourtout,Évidemment,mais,Evidemment
dancourt-divertissement-de-sceaux.xml_raw.txt,Émerveillement,Emerveillement,merveillement,Émerveillement,Emerveillement,Amoureusement,Malheureusement,Évidemment,véritablement
dancourt-eaux-de-bourbon.xml_raw.txt,heureusement,gentillement,compliment,vraiment,compliment,Vraiment,Évidemment,Evidemment,mais
dancourt-enfants-de-paris.xml_raw.txt,honnêtement,vraiment,décidément,Mais,Pourtout,Maintenant,mais,Évidemment,Evidemment
dancourt-ete-des-coquettes.xml_raw.txt,heureusement,toujours,honnêtement,vraiment,plaisanter,compliment,mais,Évidemment,Evidemment
dancourt-fees.xml_raw.txt,honnêtement,heureusement,compliment,compliment,sincèrement,honnêtement,Évidemment,toujours,Evidemment
dancourt-femme-d-intrigues.xml_raw.txt,heureusement,honnêtement,compliment,Maintenant,Pourtout,compliment,Évidemment,mais,Evidemment
dancourt-fete-de-village.xml_raw.txt,compliment,honnêtement,heureusement,vraiment,compliment,complimenter,mais,Évidemment,Evidemment
dancourt-fetes-nocturnes.xml_raw.txt,heureusement,honnêtement,décidément,vraiment,compliment,Pourtout,Évidemment,mais,Evidemment
dancourt-foire-de-besons.xml_raw.txt,heureusement,vraiment,décidément,complimente,compliment,vraiment,mais,Évidemment,toujours
dancourt-foire-saint-germain.xml_raw.txt,heureusement,compliment,honnêtement,compliment,Pourtout,Vraiment,Évidemment,mais,toujours
dancourt-folle-enchere.xml_raw.txt,honnêtement,heureusement,compliment,gentiment,vraiment,compliment,mais,Évidemment,toujours
dancourt-fonds-perdus.xml_raw.txt,vraiment,heureusement,toujours,vraiment,Mais,Pourtout,mais,Évidemment,Evidemment
dancourt-galant-jardinier.xml_raw.txt,vraiment,heureusement,toujours,vraiment,Pourtout,Evidemment,mais,Évidemment,Evidemment
dancourt-gazette.xml_raw.txt,honnêtement,vraiment,compliment,vraiment,Pourtout,compliment,mais,Évidemment,Evidemment
dancourt-impromptu-de-garnison.xml_raw.txt,décidément,heureusement,compliment,compliment,Pourtout,gentiment,mais,Évidemment,toujours
dancourt-impromptu-de-livry.xml_raw.txt,amoureusement,Émerveillement,merveillement,Émerveillement,Emerveillement,merveillement,Évidemment,Malheureusement,toujours
dancourt-impromptu-suresnes.xml_raw.txt,heureusement,honnêtement,compliment,compliment,vraiment,Vraiment,Évidemment,Evidemment,toujours
dancourt-inconnu.xml_raw.txt,décidément,Émerveillement,compliment,Pourtout,Mais,Maintenant,Évidemment,Evidemment,mais
dancourt-loterie.xml_raw.txt,vraiment,honnêtement,heureusement,vraiment,Evidemment,compliment,mais,Évidemment,Evidemment
dancourt-madame-artus.xml_raw.txt,heureusement,décidément,honnêtement,Mais,Pourtout,Maintenant,mais,Évidemment,toujours
dancourt-maison-de-campagne.xml_raw.txt,vraiment,heureusement,toujours,vraiment,Maintenant,Mais,mais,Évidemment,Evidemment
dancourt-mari-retrouve.xml_raw.txt,vraiment,heureusement,toujours,Mais,Malheureuse,vraiment,mais,Évidemment,Evidemment
dancourt-metempsychose.xml_raw.txt,heureusement,justement,honnêtement,Mais,Pourtout,Pourtant,Évidemment,mais,Evidemment
dancourt-moulin-de-javelle.xml_raw.txt,heureusement,vraiment,honnêtement,Pourtout,Maintenant,vraiment,mais,Évidemment,Evidemment
dancourt-opera-de-village.xml_raw.txt,vraiment,heureusement,décidément,vraiment,plaisanter,gentiment,mais,Évidemment,Evidemment
dancourt-operateur-barry.xml_raw.txt,vraiment,compliment,heureusement,vraiment,compliment,plaisanter,mais,Évidemment,toujours
dancourt-parisienne.xml_raw.txt,honnêtement,vraiment,heureusement,Malheureuse,vraiment,compliment,mais,Évidemment,toujours
dancourt-prix-arquebuse.xml_raw.txt,heureusement,honnêtement,compliment,compliment,sincèrement,vraiment,mais,Évidemment,toujours
dancourt-renaud-armide.xml_raw.txt,vraiment,peut-être,toujours,vraiment,Mais,Pourtout,mais,Évidemment,toujours
dancourt-retour-des-officiers.xml_raw.txt,heureusement,honnêtement,compliment,vraiment,compliment,gentiment,mais,Évidemment,Evidemment
dancourt-sancho.xml_raw.txt,honnêtement,heureusement,justement,Mais,Maintenant,Pourtout,Évidemment,mais,Evidemment
dancourt-trahison-punie.xml_raw.txt,décidément,heureusement,peut-être,Mais,Maintenant,Pourtout,mais,Évidemment,Evidemment
dancourt-tuteur.xml_raw.txt,vraiment,heureusement,honnêtement,vraiment,compliment,complimente,mais,Évidemment,Evidemment
dancourt-vacances.xml_raw.txt,heureusement,honnêtement,compliment,Pourtout,compliment,vraiment,Évidemment,mais,Evidemment
dancourt-vendanges-de-suresnes.xml_raw.txt,vraiment,heureusement,compliment,gentiment,vraiment,compliment,mais,Évidemment,toujours
dancourt-vendanges.xml_raw.txt,vraiment,toujours,gentiment,Malheureuse,vraiment,pleureuse,mais,Évidemment,Evidemment
dancourt-vert-galant.xml_raw.txt,heureusement,vraiment,honnêtement,vraiment,Pourtout,Evidemment,mais,Évidemment,toujours
